2025-11-09 00:09:05.046 | INFO | Bind task ['Pcr']
2025-11-09 00:46:17.654 | INFO | Found 1 devices total
2025-11-09 00:46:17.655 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 00:46:17.656 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 00:46:18.658 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 00:46:18.659 | INFO | Found 1 devices total
2025-11-09 00:46:18.661 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 00:46:18.662 | INFO | Available devices (status='device'): 1
2025-11-09 00:46:18.663 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 00:46:18.665 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 00:46:18.666 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 00:46:19.669 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 00:46:19.670 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 00:46:19.683 | INFO | Detected package: com.bilibili.priconne
2025-11-09 00:46:19.684 | INFO | PackageName = com.bilibili.priconne
2025-11-09 00:46:19.685 | INFO | Device initialized successfully
2025-11-09 00:46:19.686 | INFO | Early initializing MaaTouch
2025-11-09 00:46:19.687 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 00:46:19.689 | INFO | Disable stuck detection
2025-11-09 00:46:19.690 | INFO | [bold]<<< UI ENSURE PAGE_TEAM_BATTLE >>>[/bold]
2025-11-09 00:46:19.691 | INFO | UI get current page
2025-11-09 00:46:19.692 | INFO | Update droidcast resolution
2025-11-09 00:46:19.702 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 00:46:19.719 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 00:46:19.721 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 00:46:19.723 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20648', remote='tcp:53516')
2025-11-09 00:46:19.829 | DEBUG | Loaded template for button 'TEAM_BATTLE' from './assets/ui/TEAM_BATTLE.png'
2025-11-09 00:46:19.831 | INFO | UI = page_adventure
2025-11-09 00:46:19.832 | INFO | Goto page_team_battle
2025-11-09 00:46:19.834 | INFO | [bold]<<< UI GOTO PAGE_TEAM_BATTLE >>>[/bold]
2025-11-09 00:46:19.838 | DEBUG | Loaded template for button 'TEAM_BATTLE_CHECK' from './assets/ui/TEAM_BATTLE_CHECK.png'
2025-11-09 00:46:19.841 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:19.842 | INFO | Click at (1178, 433)
2025-11-09 00:46:19.881 | INFO | ^ 10 1280 720 255
2025-11-09 00:46:19.882 | INFO | $ 255
2025-11-09 00:46:19.884 | INFO | MaaTouch stream connected
2025-11-09 00:46:19.885 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 00:46:20.001 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:20.002 | INFO | Click at (1168, 442)
2025-11-09 00:46:20.118 | DEBUG | Loaded template for button 'MAIN_CHECK' from './assets/ui/MAIN_CHECK.png'
2025-11-09 00:46:20.371 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:20.373 | INFO | Click at (1187, 429)
2025-11-09 00:46:20.486 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:20.487 | INFO | Click at (1171, 432)
2025-11-09 00:46:20.605 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:20.607 | INFO | Click at (1165, 434)
2025-11-09 00:46:20.724 | INFO | UI page switch: page_adventure -> page_team_battle
2025-11-09 00:46:20.725 | INFO | Click at (1162, 425)
2025-11-09 00:46:22.030 | INFO | Arrive page_team_battle
2025-11-09 00:46:22.031 | INFO |  成功进入公会战！
2025-11-09 20:45:04.481 | INFO | Bind task ['Pcr']
2025-11-09 20:45:04.489 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:45:09.571 | INFO | Found 0 devices total
2025-11-09 20:45:09.572 | INFO | Available devices: []
2025-11-09 20:45:09.573 | INFO | Found 0 devices total
2025-11-09 20:45:09.574 | INFO | Available devices: []
2025-11-09 20:45:09.575 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:45:10.641 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:45:10.643 | INFO | Found 1 devices total
2025-11-09 20:45:10.645 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:45:10.646 | INFO | Available devices (status='device'): 1
2025-11-09 20:45:10.647 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:45:10.648 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:45:10.650 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:45:11.653 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:45:11.653 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:45:11.703 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:45:11.704 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:45:11.706 | INFO | Device initialized successfully
2025-11-09 20:45:11.707 | INFO | Early initializing MaaTouch
2025-11-09 20:45:11.708 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:45:11.709 | INFO | Disable stuck detection
2025-11-09 20:45:11.771 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:45:12.358 | INFO | ^ 10 1280 720 255
2025-11-09 20:45:12.359 | INFO | $ 255
2025-11-09 20:45:12.361 | INFO | MaaTouch stream connected
2025-11-09 20:45:12.362 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:45:13.118 | INFO | Update droidcast resolution
2025-11-09 20:45:13.850 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:45:13.851 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:45:13.852 | INFO | Create forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:45:13.865 | ERROR | ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2025-11-09 20:45:16.867 | INFO | [bold]<<< DROIDCAST INIT >>>[/bold]
2025-11-09 20:45:16.868 | INFO | Stopping DroidCast
2025-11-09 20:45:16.891 | INFO | Update droidcast resolution
2025-11-09 20:45:16.905 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:45:16.906 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:45:16.907 | INFO | Pushing DroidCast apk
2025-11-09 20:45:17.002 | INFO | Starting DroidCast apk
2025-11-09 20:45:17.007 | INFO | ShellBackgroundResponse(success=True, pid=30224, description='Successfully started program: CLASSPATH=/data/local/tmp/DroidCast_raw.apk app_process / ink.mol.droidcast_raw.Main > /dev/null')
2025-11-09 20:45:17.009 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:45:17.011 | INFO | DroidCast_raw = http://127.0.0.1:20039/screenshot?width=1280&height=720
2025-11-09 20:45:17.269 | INFO | DroidCast = online
2025-11-09 20:45:17.559 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:45:17.562 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:45:17.563 | INFO |   区域: (1218, 174, 1230, 484)
2025-11-09 20:45:17.564 | INFO |   大小: (12, 310) (宽x高)
2025-11-09 20:45:17.565 | INFO |   配置颜色: (24, 34, 49)
2025-11-09 20:45:17.567 | INFO | 滚动条长度: 29 像素
2025-11-09 20:45:17.568 | INFO | 总长度: 310 像素
2025-11-09 20:45:17.569 | INFO | 匹配行数: 29 / 310
2025-11-09 20:45:17.571 | ERROR |  滚动条检测失败！
2025-11-09 20:45:17.575 | WARNING | 可能原因:
2025-11-09 20:45:17.576 | WARNING |   1. 滚动条区域坐标不正确
2025-11-09 20:45:17.577 | WARNING |   2. 滚动条颜色不匹配
2025-11-09 20:45:17.578 | WARNING |   3. 未进入角色列表界面
2025-11-09 20:45:17.579 | WARNING | 
请检查:
2025-11-09 20:45:17.580 | WARNING |   - debug_full_screenshot.png (完整截图)
2025-11-09 20:45:17.582 | WARNING |   - debug_scroll_area.png (滚动条区域)
2025-11-09 20:45:17.582 | WARNING |   - 滚动条应该在坐标 (1218, 174, 1230, 484)
2025-11-09 20:46:04.648 | INFO | Bind task ['Pcr']
2025-11-09 20:46:04.649 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:46:04.651 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:46:04.652 | INFO | Found 1 devices total
2025-11-09 20:46:04.653 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:46:04.656 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:46:05.658 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:46:05.659 | INFO | Found 1 devices total
2025-11-09 20:46:05.661 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:46:05.663 | INFO | Available devices (status='device'): 1
2025-11-09 20:46:05.664 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:46:05.666 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:46:05.667 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:46:06.670 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:46:06.672 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:46:06.707 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:46:06.708 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:46:06.710 | INFO | Device initialized successfully
2025-11-09 20:46:06.711 | INFO | Early initializing MaaTouch
2025-11-09 20:46:06.712 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:46:06.713 | INFO | Disable stuck detection
2025-11-09 20:46:06.725 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:46:06.918 | INFO | ^ 10 1280 720 255
2025-11-09 20:46:06.920 | INFO | $ 255
2025-11-09 20:46:06.922 | INFO | MaaTouch stream connected
2025-11-09 20:46:06.923 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:46:07.965 | INFO | Update droidcast resolution
2025-11-09 20:46:07.982 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:46:07.983 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:46:07.985 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:46:08.110 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:46:08.112 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:46:08.113 | INFO |   区域: (1218, 174, 1230, 484)
2025-11-09 20:46:08.115 | INFO |   大小: (12, 310) (宽x高)
2025-11-09 20:46:08.116 | INFO |   配置颜色: (24, 34, 49)
2025-11-09 20:46:08.118 | INFO | 滚动条长度: 32 像素
2025-11-09 20:46:08.119 | INFO | 总长度: 310 像素
2025-11-09 20:46:08.120 | INFO | 匹配行数: 32 / 310
2025-11-09 20:46:08.121 | INFO |  滚动条检测成功
2025-11-09 20:46:08.122 | INFO | CHARACTER_SCROLL = 0.00 (15.5-16.0)/(310-32)
2025-11-09 20:46:08.123 | INFO |   当前位置: 0.00
2025-11-09 20:46:08.124 | INFO |   当前在顶部
2025-11-09 20:48:57.301 | INFO | Bind task ['Pcr']
2025-11-09 20:48:57.306 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:48:57.308 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:48:57.310 | INFO | Found 1 devices total
2025-11-09 20:48:57.311 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:48:57.312 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:48:58.315 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:48:58.317 | INFO | Found 1 devices total
2025-11-09 20:48:58.318 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:48:58.319 | INFO | Available devices (status='device'): 1
2025-11-09 20:48:58.320 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:48:58.322 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:48:58.323 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:48:59.325 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:48:59.326 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:48:59.341 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:48:59.342 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:48:59.343 | INFO | Device initialized successfully
2025-11-09 20:48:59.344 | INFO | Early initializing MaaTouch
2025-11-09 20:48:59.346 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:48:59.348 | INFO | [bold]<<< DROIDCAST INIT >>>[/bold]
2025-11-09 20:48:59.349 | INFO | Stopping DroidCast
2025-11-09 20:48:59.363 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:48:59.379 | INFO | Kill pid=30224
2025-11-09 20:48:59.385 | INFO | Kill pid=30225
2025-11-09 20:48:59.390 | INFO | Update droidcast resolution
2025-11-09 20:48:59.450 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:48:59.452 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:48:59.453 | INFO | Pushing DroidCast apk
2025-11-09 20:48:59.510 | INFO | Starting DroidCast apk
2025-11-09 20:48:59.519 | INFO | ShellBackgroundResponse(success=True, pid=30374, description='Successfully started program: CLASSPATH=/data/local/tmp/DroidCast_raw.apk app_process / ink.mol.droidcast_raw.Main > /dev/null')
2025-11-09 20:48:59.522 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:48:59.524 | INFO | DroidCast_raw = http://127.0.0.1:20039/screenshot?width=1280&height=720
2025-11-09 20:48:59.592 | INFO | ^ 10 1280 720 255
2025-11-09 20:48:59.594 | INFO | $ 255
2025-11-09 20:48:59.595 | INFO | MaaTouch stream connected
2025-11-09 20:48:59.596 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:48:59.791 | INFO | DroidCast = online
2025-11-09 20:52:21.939 | INFO | Assets extract
2025-11-09 20:52:22.255 | INFO | Module: character(7)
2025-11-09 20:52:22.277 | INFO | Module: handler(2)
2025-11-09 20:52:22.335 | INFO | Module: ui(6)
2025-11-09 20:52:53.981 | INFO | Bind task ['Pcr']
2025-11-09 20:52:53.985 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:52:53.987 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:52:53.988 | INFO | Found 1 devices total
2025-11-09 20:52:53.989 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:52:53.990 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:52:54.992 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:52:54.994 | INFO | Found 1 devices total
2025-11-09 20:52:54.995 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:52:54.997 | INFO | Available devices (status='device'): 1
2025-11-09 20:52:54.998 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:52:55.000 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:52:55.001 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:52:56.004 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:52:56.005 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:52:56.024 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:52:56.026 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:52:56.028 | INFO | Device initialized successfully
2025-11-09 20:52:56.029 | INFO | Early initializing MaaTouch
2025-11-09 20:52:56.030 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:52:56.031 | INFO | Disable stuck detection
2025-11-09 20:52:56.045 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:52:56.191 | INFO | ^ 10 1280 720 255
2025-11-09 20:52:56.192 | INFO | $ 255
2025-11-09 20:52:56.194 | INFO | MaaTouch stream connected
2025-11-09 20:52:56.196 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:52:57.445 | INFO | Update droidcast resolution
2025-11-09 20:52:57.480 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:52:57.481 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:52:57.483 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:52:57.598 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:52:57.600 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:52:57.602 | INFO |   区域: (1218, 165, 1230, 484)
2025-11-09 20:52:57.603 | INFO |   大小: (12, 319) (宽x高)
2025-11-09 20:52:57.605 | INFO |   配置颜色: (22, 30, 42)
2025-11-09 20:52:57.606 | INFO | 滚动条长度: 33 像素
2025-11-09 20:52:57.607 | INFO | 总长度: 319 像素
2025-11-09 20:52:57.608 | INFO | 匹配行数: 33 / 319
2025-11-09 20:52:57.611 | INFO |  滚动条检测成功
2025-11-09 20:52:57.613 | INFO | CHARACTER_SCROLL = 0.00 (16.0-16.5)/(319-33)
2025-11-09 20:52:57.614 | INFO |   当前位置: 0.00
2025-11-09 20:52:57.615 | INFO |   当前在顶部
2025-11-09 20:53:07.022 | INFO | Bind task ['Pcr']
2025-11-09 20:53:07.023 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:53:07.025 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:07.026 | INFO | Found 1 devices total
2025-11-09 20:53:07.027 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:53:07.029 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:53:08.031 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:08.033 | INFO | Found 1 devices total
2025-11-09 20:53:08.034 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:53:08.036 | INFO | Available devices (status='device'): 1
2025-11-09 20:53:08.037 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:53:08.038 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:08.039 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:53:09.041 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:53:09.042 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:53:09.055 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:53:09.056 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:53:09.057 | INFO | Device initialized successfully
2025-11-09 20:53:09.058 | INFO | Early initializing MaaTouch
2025-11-09 20:53:09.060 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:53:09.061 | INFO | Disable stuck detection
2025-11-09 20:53:09.071 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:09.228 | INFO | ^ 10 1280 720 255
2025-11-09 20:53:09.230 | INFO | $ 255
2025-11-09 20:53:09.232 | INFO | MaaTouch stream connected
2025-11-09 20:53:09.234 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:53:09.764 | INFO | Update droidcast resolution
2025-11-09 20:53:09.791 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:09.793 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:53:09.795 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:53:09.895 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:53:09.898 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:53:09.899 | INFO |   区域: (1218, 165, 1230, 484)
2025-11-09 20:53:09.900 | INFO |   大小: (12, 319) (宽x高)
2025-11-09 20:53:09.901 | INFO |   配置颜色: (22, 30, 42)
2025-11-09 20:53:09.902 | INFO | 滚动条长度: 33 像素
2025-11-09 20:53:09.903 | INFO | 总长度: 319 像素
2025-11-09 20:53:09.904 | INFO | 匹配行数: 33 / 319
2025-11-09 20:53:09.905 | INFO |  滚动条检测成功
2025-11-09 20:53:09.907 | INFO | CHARACTER_SCROLL = 0.02 (21.0-16.5)/(319-33)
2025-11-09 20:53:09.908 | INFO |   当前位置: 0.02
2025-11-09 20:53:09.909 | INFO |   当前在中间位置
2025-11-09 20:53:21.452 | INFO | Bind task ['Pcr']
2025-11-09 20:53:21.453 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:53:21.454 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:21.455 | INFO | Found 1 devices total
2025-11-09 20:53:21.456 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:53:21.457 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:53:22.461 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:22.463 | INFO | Found 1 devices total
2025-11-09 20:53:22.464 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:53:22.465 | INFO | Available devices (status='device'): 1
2025-11-09 20:53:22.466 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:53:22.468 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:22.469 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:53:23.471 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:53:23.472 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:53:23.490 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:53:23.492 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:53:23.493 | INFO | Device initialized successfully
2025-11-09 20:53:23.494 | INFO | Early initializing MaaTouch
2025-11-09 20:53:23.496 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:53:23.497 | INFO | Disable stuck detection
2025-11-09 20:53:23.506 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:23.705 | INFO | ^ 10 1280 720 255
2025-11-09 20:53:23.707 | INFO | $ 255
2025-11-09 20:53:23.708 | INFO | MaaTouch stream connected
2025-11-09 20:53:23.709 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:53:23.977 | INFO | Update droidcast resolution
2025-11-09 20:53:24.003 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:24.005 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:53:24.008 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:53:24.164 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:53:24.166 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:53:24.168 | INFO |   区域: (1218, 165, 1230, 484)
2025-11-09 20:53:24.169 | INFO |   大小: (12, 319) (宽x高)
2025-11-09 20:53:24.170 | INFO |   配置颜色: (22, 30, 42)
2025-11-09 20:53:24.171 | INFO | 滚动条长度: 33 像素
2025-11-09 20:53:24.172 | INFO | 总长度: 319 像素
2025-11-09 20:53:24.172 | INFO | 匹配行数: 33 / 319
2025-11-09 20:53:24.174 | INFO |  滚动条检测成功
2025-11-09 20:53:24.176 | INFO | CHARACTER_SCROLL = 0.03 (24.0-16.5)/(319-33)
2025-11-09 20:53:24.177 | INFO |   当前位置: 0.03
2025-11-09 20:53:24.179 | INFO |   当前在中间位置
2025-11-09 20:53:27.141 | INFO | Bind task ['Pcr']
2025-11-09 20:53:27.143 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:53:27.144 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:27.146 | INFO | Found 1 devices total
2025-11-09 20:53:27.148 | INFO | Available devices: ['127.0.0.1:16384']
2025-11-09 20:53:27.149 | INFO | Attempting to connect to 127.0.0.1:16384
2025-11-09 20:53:28.151 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:28.153 | INFO | Found 1 devices total
2025-11-09 20:53:28.154 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-11-09 20:53:28.155 | INFO | Available devices (status='device'): 1
2025-11-09 20:53:28.156 | INFO | Selected device: 127.0.0.1:16384
2025-11-09 20:53:28.158 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:28.159 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-11-09 20:53:29.162 | INFO | Connected to device: 127.0.0.1:16384
2025-11-09 20:53:29.163 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-11-09 20:53:29.176 | INFO | Detected package: com.bilibili.priconne
2025-11-09 20:53:29.176 | INFO | PackageName = com.bilibili.priconne
2025-11-09 20:53:29.178 | INFO | Device initialized successfully
2025-11-09 20:53:29.179 | INFO | Early initializing MaaTouch
2025-11-09 20:53:29.180 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-11-09 20:53:29.181 | INFO | Disable stuck detection
2025-11-09 20:53:29.191 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:29.339 | INFO | ^ 10 1280 720 255
2025-11-09 20:53:29.340 | INFO | $ 255
2025-11-09 20:53:29.341 | INFO | MaaTouch stream connected
2025-11-09 20:53:29.343 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-11-09 20:53:29.675 | INFO | Update droidcast resolution
2025-11-09 20:53:29.691 | INFO | Device Orientation = 1 (HOME key on the right)
2025-11-09 20:53:29.692 | INFO | Droidcast resolution: (720, 1280)
2025-11-09 20:53:29.695 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20039', remote='tcp:53516')
2025-11-09 20:53:29.800 | INFO | 完整截图已保存到: debug_full_screenshot.png
2025-11-09 20:53:29.802 | INFO | 滚动条区域截图已保存到: debug_scroll_area.png
2025-11-09 20:53:29.803 | INFO |   区域: (1218, 165, 1230, 484)
2025-11-09 20:53:29.805 | INFO |   大小: (12, 319) (宽x高)
2025-11-09 20:53:29.806 | INFO |   配置颜色: (22, 30, 42)
2025-11-09 20:53:29.808 | INFO | 滚动条长度: 118 像素
2025-11-09 20:53:29.809 | INFO | 总长度: 319 像素
2025-11-09 20:53:29.810 | INFO | 匹配行数: 118 / 319
2025-11-09 20:53:29.813 | INFO |  滚动条检测成功
2025-11-09 20:53:29.814 | INFO | CHARACTER_SCROLL = 0.12 (83.5-59.0)/(319-118)
2025-11-09 20:53:29.816 | INFO |   当前位置: 0.12
2025-11-09 20:53:29.817 | INFO |   当前在中间位置
2025-11-09 20:53:32.670 | INFO | Bind task ['Pcr']
2025-11-09 20:53:32.671 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-11-09 20:53:32.673 | INFO | Found device: 127.0.0.1:16384 (device)
2025-11-09 20:53:32.674 | INFO | Found 1 devices total
